QRA,LRA,CRA,NWR,ATR,ETR,FAT,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,STF,STD,DER,LER,TFD
0.513941503,0.513941503,0.017443397,-1.488286737,0.063030975,0.069047214,1.295354157,1.407542318,0.882021617,0.393332318,0.393332318,0.027158501,0.02479212,0.044780874,0,0.033940433,0.12965818,1,0.095448917,0.087132239,0.12965818
0.934408359,2.337219009,0.140748524,2.052877024,0.71007796,1.050063298,1.920587589,1.174535278,0.203158874,0.102482739,0.07090831,0.074458214,0.050350428,0.604560777,0.600205049,0.060220512,0.176442436,0.798906306,0.478800014,0.323776041,0.261858808
0.497535883,0.611505236,0.091616296,-4.953670333,0.233917649,0.522399707,0.266432418,3.147111218,0.262946228,0.158942187,0.097800563,0.051090985,0.022877278,0.074327735,0.186375105,0.14982095,0.079330266,0.220107574,1.233262901,0.552224578,0.426807004
0.709992917,0.784956714,0.081793862,-15.9477637,0.603105821,1.71042412,0.712300426,4.368979132,0.284156891,0.168407441,0.107285865,0.183504331,0.06470473,0.138042733,0.095500549,0.104201748,0.133715758,0.271643412,1.83602655,0.647393992,0.401310872
10.20888685,10.42574657,6.919649674,0.749890362,0.513747373,0.649521475,5.046622279,0.677963584,0.669111906,0.489471686,0.314317149,0.204155738,0.161479609,0.757780189,0.020800402,0.663707834,0.159192528,0.347707699,0.264280839,0.209036332,0.549416543
0.413539557,0.925964044,0.016035688,-27.21248164,0.91238225,2.827396633,3.438503501,2.175788695,0.495723544,0.215198821,0.129421478,0.365925851,0.118081859,0.419334034,0.553395664,0.01731783,0.383070437,0.668622035,2.098916747,0.677306594,0.451786969
0.828351399,0.987687923,0.169471173,-204.8361508,0.473695765,0.74091373,0.671327747,2.553396012,0.262577848,-0.201918499,-0.201918499,-0.149604188,-0.095647938,0.18551598,0.161322743,0.171583725,0.520791122,0.520791122,0.564113057,0.360660027,0.884783751
1.688672894,1.714299145,1.169976345,5.461400313,0.354043242,0.571736905,0.425203753,2.275608423,0.33677799,0.250719094,0.147859042,0.084536471,0.052348495,0.155581794,0.014948529,0.682480854,0.1071379,0.238354089,0.614878742,0.38075846,0.467335645
1.029931598,1.234701373,0.382086949,16.0002934,0.328447532,0.36325144,0.369435425,3.041456749,0.262146782,0.127216494,0.055610227,0.020200495,0.018265042,0.107990203,0.165845588,0.309456972,0.908936616,0.912854898,0.105964897,0.09581217,0.908936616
0.726900621,0.853016589,0.024728924,-8.69976881,0.223306863,0.321125045,0.344479351,1.499058415,0.157464336,-0.006462367,-0.04913815,-0.015779491,-0.010972886,0.148964751,0.147847029,0.028989968,0.494531963,0.573298267,0.438043778,0.304610878,0.726465301
0.580541882,1.528915036,0.040621123,2.051377119,0.245077833,0.379127103,0.376222922,0.70965631,0.195086865,0.102430748,0.102430748,0.038834273,0.025103506,0.345347218,0.6202916,0.026568594,0.15483739,0.63885764,0.546952132,0.35356439,0.158877071
4.848101266,5.873417722,0.82278481,7.348051948,2.080147059,2.208430913,3.157366071,6.096982759,-0.584305408,0.528808766,0.420996819,0.929742389,0.875735294,0.341176471,0.174568966,0.140086207,0.151898734,1,0.06167057,0.058088235,0.151898734
2.547957993,2.56966161,0.021236873,1.260927743,0.168544685,0.192278045,0.26204233,0.77022977,0.341704988,0.45183351,0.363518453,0.069896617,0.061269103,0.218823903,0.008446099,0.008264463,0.622444051,0.689905007,0.140813458,0.123432501,0.932539044
2.513435701,2.623331201,1.869950949,3.427073754,0.945265195,1.453861459,1.706073171,2.120691337,0.300147204,0.289873573,0.191679892,0.278676008,0.18118833,0.445734454,0.041891584,0.712815427,0.189372281,0.485705407,0.538046113,0.349824436,0.426009944
1.08237625,1.532189993,0.475466675,9.662019622,0.78214089,2.185182424,1.212997313,3.35600035,0.388022291,0.322875967,0.209584816,0.457981056,0.163924854,0.233057452,0.293575696,0.310318353,0.083631368,0.236901354,1.793847571,0.642070666,0.298761334
0.155015635,0.505279271,0.026782327,-3.46577806,1.142966788,3.428332243,1.742682748,3.393355602,0.354160308,0.23718027,0.146267017,0.501451929,0.167178342,0.336824937,0.693208006,0.053004998,0.900406903,1,1.999502943,0.666611429,0.900406903
0.903592406,1.65998803,0.029514517,4.87057521,1.537246275,3.658650762,8.31100995,1.936472601,0.269811063,0.077438672,0.035360391,0.129371322,0.054357629,0.793838381,0.4556633,0.017779958,0.52514005,0.824754339,1.38000301,0.579832464,0.525639407
0.484056896,1.429831144,0.075920634,5.11947408,1.016737823,3.55222853,4.987462977,1.53899949,0.22227697,0.066230316,0.042131739,0.149661565,0.042836932,0.660648577,0.661458699,0.053097622,0.206266536,0.647328348,2.493750748,0.713774659,0.206266536
0.600012397,1.762040538,0.045124899,6.670652351,1.308208908,1.761550854,3.343212393,2.88489816,0.153056372,0.134619371,0.099598825,0.175448394,0.130296069,0.453467968,0.659478665,0.025609456,0.926486084,1,0.346536355,0.25735388,0.926486084
0.194397567,0.483570829,0.04265899,-0.942676569,0.295909878,1.770457728,2.79395059,1.006730865,0.365881088,0.083616545,0.042401473,0.075070016,0.012547015,0.293931465,0.59799567,0.088216632,0.486890087,0.729814817,4.983097759,0.8328625,0.487416986
0.370479317,0.507450208,0.093180127,-2.671720448,0.556051871,1.891611296,0.777744146,2.593269903,0.259841001,0.074274025,0.049835346,0.094269103,0.027711037,0.214421133,0.269919863,0.183624177,0.115313984,0.598470619,2.40186122,0.70604327,0.208051388
1.19862924,1.945506696,0.035736851,4.407832303,1.192895128,2.173147833,3.74605835,2.142184844,0.231459056,0.186278389,0.142991843,0.310742414,0.170574273,0.556859102,0.383898682,0.018368917,0.330185012,0.634547028,0.821742567,0.451075021,0.364838139
1.634228656,2.19757159,0.524112818,4.34164998,1.310031328,1.751284177,7.847043505,2.36599194,0.22495388,0.13803428,0.089535485,0.156802079,0.117294291,0.553692219,0.256347933,0.238496357,0.895048023,1,0.336821908,0.251956397,0.895048023
0.97884058,0.97884058,0.176287625,-17.21865121,0.045103619,0.054666408,0.72616376,0.372212478,0.289587222,4.626327224,4.746917169,0.25949691,0.214103144,0.121177075,0,0.180098403,0.542690335,0.707692308,0.212018213,0.17492989,0.576213018
3.433889602,3.433889602,0.608472401,2.150316456,0.043971096,0.048155629,18.20089286,1.52411215,1,0.245033113,0.22859946,0.011008351,0.010051769,0.028850302,0,0.177196262,0.096698113,0.096698113,0.095153727,0.086885246,1.000124131
0.772186993,0.853231516,0.084709178,-25.19988235,0.395159075,0.464110645,0.441487577,4.334753767,0.25150895,0.139853138,0.090524028,0.042013165,0.035771391,0.091160674,0.094985383,0.099280414,0.620174131,0.719147556,0.174490666,0.148567094,0.620174131
0.740174572,1.35603895,0.051469801,4.857198059,0.81545581,1.867832318,2.271849145,1.275296478,0.296961875,0.064899363,0.04158969,0.077682566,0.033914554,0.639424498,0.454164224,0.03795599,0.498420009,0.836909103,1.290554262,0.563428506,0.503921192
1.04306792,1.739057864,0.13524151,9.52708769,2.07553439,3.464070642,4.674459964,4.048783667,0.066768319,-0.002853472,0.007149777,0.024767331,0.014839607,0.512631585,0.400210918,0.077767113,0.257391383,0.735395293,0.669001805,0.400839473,0.513221901
2.102196545,3.200150587,0.659904725,3.736668224,1.655474338,2.175338781,4.944251417,2.569014352,0.205675408,0.143028234,0.101003376,0.219716561,0.167208497,0.64440058,0.343094493,0.206210523,0.790944805,0.84260163,0.314027486,0.238980911,0.921538724
1.292328883,3.004132231,0.192484283,2.293224073,1.070756192,1.428387961,3.713197318,1.529867504,0.148936824,0.078944739,0.045885237,0.06554192,0.049131902,0.699901259,0.569816245,0.064073173,0.866175891,0.930524517,0.333999254,0.250374393,0.866175891
0.440333077,1.305863443,0.006887006,4.433399022,0.632208911,1.348024856,1.671974566,1.038404664,0.218720161,0.016899345,0.011211353,0.015113182,0.007087917,0.608827111,0.662803122,0.00527391,0.048296206,0.878005037,1.132234798,0.531005735,0.048296206
9.66894198,9.66894198,8.086461889,1.157480315,0.189168901,0.192803742,0.237941081,1.037769149,0.813038549,0.712244898,0.50260771,0.096904647,0.095077748,0.182284182,0,0.836333686,1,1,0.019214795,0.018852547,1
0.680491176,1.395956154,0.109074544,4.817175145,0.94607393,2.216134454,3.381218303,1.366368233,0.2772368,0.084925089,0.055584205,0.123182073,0.052586768,0.692400413,0.512526827,0.078136082,0.373495585,0.865480383,1.342453782,0.573097233,0.373495585
0.441639737,1.699272333,0.041626178,1.338778742,0.162851858,0.310528348,8.656671194,0.550924602,0.722122313,0.492329789,0.4043547,0.125563597,0.065849914,0.295597361,0.740100672,0.024496472,0.077040711,0.365786319,0.906814885,0.475565244,0.124905972
0.64753004,0.796840231,0.293502448,-18.54545455,0.446554316,0.569870759,0.506052183,4.728288188,0.812839594,0.196728089,0.129045594,0.073539311,0.057625867,0.094443126,0.187377827,0.368332868,0.388909202,0.547714808,0.27615105,0.216393702,0.462644729
1.401809804,1.430036113,0.976920842,8.198359073,0.354879144,0.564828792,0.428975479,2.46538562,0.734326249,0.198987461,0.11794902,0.066621002,0.041857647,0.14394468,0.019738179,0.683144176,0.060813165,0.27080406,0.591602216,0.371700754,0.318454154
1.672908244,1.782585053,0.511005509,1.823721338,0.14532363,0.206937569,0.196475183,0.800644579,0.645037852,0.252555204,0.130949028,0.027098274,0.019029988,0.181508292,0.061526831,0.286665429,0.267138849,0.341984622,0.42397743,0.297741678,0.49034209
0.703009851,1.250155083,0.036090916,16.55512573,1.364039801,2.710743869,2.519290857,3.312668089,0.200511682,0.032411527,0.021749485,0.058957284,0.029667164,0.411764706,0.437661887,0.028869151,0.403084516,0.662981699,0.987290888,0.496802403,0.544980465
0.697661648,1.685626687,0.072438567,6.085496896,1.154003873,2.103515895,2.161920569,2.475268759,0.177540881,0.023623861,0.019719453,0.041480183,0.022756325,0.466213565,0.586111413,0.042974264,0.315827842,0.612729567,0.822797951,0.451392844,0.362428151
1.348541569,1.518093901,0.338324754,28.24702695,2.537560685,4.056224466,3.556509543,9.640123298,0.217623704,0.061515095,0.035183458,0.142712004,0.08928016,0.263229069,0.111687644,0.222861546,0.300874088,0.463122156,0.598473876,0.374403289,0.821895543
0.497011221,2.064215052,0.139476352,2.016325056,0.263122926,0.778197538,1.423981628,1.039525156,0.535700904,0.083913008,0.098265048,0.076469619,0.025855787,0.253118383,0.759225077,0.067568712,0.135674226,0.185261699,1.957556319,0.661885861,0.477774036
0.711962575,0.75929865,0.093673807,-16.37964526,0.654094902,1.531116055,0.782118574,5.192426875,0.299665088,0.208311967,0.138195575,0.211593463,0.090393021,0.125970942,0.062341841,0.123368858,0.142487547,0.289637956,1.340817344,0.572799029,0.433552406
0.254290212,0.875809108,0.044460785,-25.3337364,2.062673352,7.18747708,5.822176013,3.592357403,0.257413439,0.040496791,0.023763165,0.170797203,0.049015647,0.57418378,0.709651099,0.050765383,0.557826174,0.919476636,2.484544497,0.713018445,0.559721177
1.0455556,1.56186588,0.385706779,7.65705036,0.545726299,0.71821016,1.82745832,2.754548513,0.226677816,-0.0542313,-0.073511035,-0.052796372,-0.040116905,0.198118238,0.330572737,0.246952561,0.35407148,0.528182245,0.316062945,0.240157924,0.725457961
0.535345475,1.243772687,0.035251596,12.00044929,0.995267652,2.397996614,1.741009405,2.352022845,0.189316831,0.053629785,0.037471853,0.089857377,0.037294523,0.423153905,0.569579329,0.028342475,0.388404557,0.581610367,1.409398728,0.584958692,0.474956319
0.498330857,1.260976652,0.03893989,5.830668435,0.744605087,1.574120868,2.294048149,1.206737909,0.139482309,-0.026158785,-0.014908702,-0.023468099,-0.011101095,0.617039608,0.604805643,0.030880739,0.088601374,0.928580204,1.114034534,0.52697083,0.114789578
1.328314176,1.593722975,0.484510125,5.748596528,0.429283462,0.707159062,1.175274409,2.141572837,0.489304619,0.224465099,0.134767478,0.095302043,0.05785345,0.200452422,0.166533835,0.304011508,0.279031512,0.320084427,0.647301902,0.392946956,0.329619949
3.419585987,3.419585987,2.454617834,1.095755183,0.681957813,0.93225084,24.48529412,0.77532014,1,0.35975976,0.248648649,0.231802912,0.169567889,0.879582224,0,0.717811409,0.631578947,0.958047292,0.367021277,0.26848249,0.673531655
4.506007507,5.219875653,4.16666717,1.666638521,0.603649034,0.665435856,6.918975602,1.347351505,0.838492663,0.670901897,0.411985845,0.274150154,0.248694858,0.448026392,0.136759608,0.798231116,0.375620363,0.924386894,0.102355539,0.092851658,0.375620363
0.273190928,0.414976599,0.016305652,-3.573282051,0.498947383,0.828348273,0.915329493,5.037521689,0.071520831,-0.085678612,-0.115328865,-0.095532466,-0.057543036,0.099046201,0.341671486,0.039292944,0.404526956,0.600208881,0.660191636,0.397659897,0.576574711
0.723261059,1.407057301,0.038772925,4.573629721,1.047345115,2.846211965,5.904867761,1.323136854,0.261503934,0.13678749,0.084598678,0.240785768,0.088604012,0.791562197,0.485976116,0.027556038,0.27267274,0.890105496,1.717549282,0.632021393,0.382559246
51.29634831,51.29634831,43.92977528,0.080561839,0.015896806,0.015959418,0.632120947,0.078991321,1,8.073136915,7.966377816,0.127138756,0.126639961,0.2012475,0,0.856391863,1,1,0.003938685,0.003923232,1
0.218646617,15.8406015,0.039699248,0.001519911,0.000350439,0.000387942,3.571428571,0.001423961,1,2.173333333,2.173333333,0.000843127,0.000761622,0.246101945,0.986197076,0.00250617,0.160672854,0.160721191,0.107009849,0.096665218,1
6.399081115,7.130492184,1.242765104,0.782611317,0.357912195,0.489338095,1.188946907,0.672855736,-0.123190719,-0.131038734,-0.153173878,-0.074953814,-0.054822799,0.531930065,0.102575117,0.174288825,0.270773744,0.277755776,0.367201512,0.268578925,0.270773744
0.218646617,15.8406015,0.039699248,0.001519911,0.000350439,0.000387942,3.571428571,0.001423961,1,2.173333333,2.173333333,0.000843127,0.000761622,0.246101945,0.986197076,0.00250617,0.160672854,0.160721191,0.107009849,0.096665218,1
0.030323577,0.112269209,0.001819206,-0.176830013,0.087118717,0.200725604,0.093926086,1.398223511,0.115145394,-0.420724576,-0.420724576,-0.084450195,-0.036652985,0.062306717,0.729902999,0.016203962,0.969091757,0.980557817,1.304044176,0.565979889,0.971262228
0.276801908,0.282267882,0.040758777,-3.83404874,0.31994939,0.561972317,4.605705256,9.74896576,1,-0.112393687,-0.083835931,-0.047113472,-0.026823255,0.032818803,0.019364493,0.1443975,0.152845179,0.2699726,0.756441285,0.430666992,0.536282871
1.185097169,1.608070166,0.665033974,4.530545041,0.762268153,1.398933591,1.74907447,1.713164844,0.568478544,0.475002356,0.304994097,0.426666488,0.232487287,0.444947347,0.263031431,0.413560296,0.210306917,0.607980222,0.835225025,0.455107692,0.271701061
4.246664923,4.919042637,2.948992937,2.240947772,1.158597605,1.657288119,3.903086432,1.785381936,0.24923306,0.167297096,0.109277736,0.181104694,0.126608924,0.648935436,0.136688735,0.599505464,0.501357034,0.438417431,0.430425984,0.300907554,0.52675841
0.674445741,1.47735913,0.021492829,4.219366031,0.764341218,1.274988682,1.739653435,1.363346837,0.395365352,0.087067838,0.051336199,0.065453073,0.039238373,0.560635927,0.543478815,0.014548141,0.269374799,0.947501694,0.668088351,0.40051137,0.269374799
0.582705712,0.883716352,0.020122197,-65.67716417,4.912977842,19.72333179,16.90878864,8.642117154,0.001872852,-0.03325077,-0.020211292,-0.398634026,-0.099297632,0.568492391,0.340619067,0.022769972,0.142111524,0.856694462,3.014541593,0.750906399,0.142111524
0.323821961,0.84805128,0.079081505,-18.50816122,1.773432124,5.917701082,4.470477785,3.31618084,0.28439398,0.098880498,0.060460364,0.357786362,0.107222352,0.534781488,0.618157571,0.093250852,0.407167988,0.900449461,2.336863588,0.700317387,0.407167988
0.545922956,1.028293886,0.027060365,31.04541326,0.125367003,0.186801326,0.208752954,0.854226021,0.201705626,-0.117053334,-0.148693719,-0.027776184,-0.018641286,0.146760928,0.469098316,0.026315789,0.311508136,0.433972364,0.490035823,0.328875196,0.609527474
6.082315853,7.283126501,3.438851081,1.251071184,0.581123574,0.799595842,1.379698918,1.079294519,0.084685556,-0.132417068,-0.09101326,-0.072773824,-0.052889951,0.538429098,0.164875709,0.472166875,0.24866636,0.270573262,0.37594804,0.27322837,0.978106637
0.97245147,0.983804099,0.333108121,-158.4638158,0.181844106,0.272037115,0.199350787,2.608714702,0.417302789,-0.004647077,0.004081879,0.001110423,0.000742266,0.069706398,0.011539522,0.338591922,0.127744415,0.213707273,0.495990825,0.331546703,0.148761986
4.778183411,4.944290304,2.37646028,1.927287536,0.890152357,1.089537244,2.115106452,1.537486894,0.18303014,0.147136792,0.147136792,0.160311015,0.130974163,0.578965818,0.0335957,0.4806474,0.639880396,0.639880396,0.223989619,0.182999607,0.975378434
0.935113955,1.425350604,0.503567351,9.49372726,1.305104557,2.243096985,4.038811575,2.833101282,0.571728942,0.476967131,0.307580777,0.689933514,0.401425074,0.460662866,0.343941096,0.353293674,0.55744641,0.772876711,0.71871056,0.418168467,0.734481789
1.871722846,3.66011236,0.406835206,2.940161915,1.590290338,2.059418146,6.796582587,2.136863648,0.275829043,0.090087394,0.056566503,0.116494083,0.089957163,0.74421704,0.488616014,0.111153748,0.891812865,0.892230576,0.295118343,0.22789148,0.891812865
0.338652846,1.498724888,0.077703266,3.438618936,0.780622522,2.746189662,2.456407815,1.144255932,0.216242759,0.019087308,0.010809512,0.029684971,0.008438149,0.682209722,0.774039353,0.05184625,0.097654862,0.635973316,2.517946751,0.715742969,0.153034373
2.953502645,3.433264167,1.784025484,2.583648615,0.629914435,0.883888729,0.96717803,1.83111444,0.251083157,0.144148165,0.086396854,0.076365205,0.054422625,0.344006044,0.139739181,0.519629541,0.34870828,0.34870828,0.40319267,0.287340334,0.999989809
1.038522732,1.340423504,0.037037777,9.259719852,0.925558219,1.386456204,1.718215022,2.351664432,0.674961792,0.605469028,0.391322158,0.542551034,0.36219144,0.393575804,0.225227901,0.027631399,0.150898769,0.88325705,0.497968255,0.332429261,0.152985647
0.714035324,1.847512471,0.145308076,12.16950366,1.749083987,4.117029722,2.955539887,5.582536671,0.595846269,0.453442923,0.291967058,1.202037054,0.510674906,0.313313479,0.613515289,0.07865066,0.207036374,0.294851918,1.353820486,0.575158766,0.370314053
